 -0.28927035565988207      -0.47026600225330828     
 -0.28997899412228539      -0.46857286214455607     
 -0.28592938891257802      -0.46928844133586101     
 -0.28268419015674928      -0.47070827483151761     
 -0.27968646373312400      -0.47228856967863664     
 -0.27710362105323383      -0.47428002370053424     
 -0.27979808917688487      -0.47487983840721076     
 -0.28375337112363525      -0.47333156766592926     
 -0.28646559412146022      -0.47176387842621004     
 -0.28681582755601498      -0.47150063325996716     
 -0.28927035565988207      -0.47026600225330828     

  -1.4510300129824249E-002  0.33657565378124804     
  -1.4205290038717755E-002  0.33229839259874050     
  -1.6096835211821515E-002  0.32693005691564481     
  -2.0391533506750888E-002  0.32336621118223191     
  -2.3735746530169417E-002  0.32427889544888489     
  -2.1632107000413927E-002  0.33056634758095654     
  -2.2679944939427769E-002  0.33665811349708163     
  -1.9370329512667053E-002  0.34132883689353188     
  -1.7543866562103626E-002  0.34410534061950176     
  -1.5596169199291387E-002  0.34435012115234903     
  -1.3181288327076168E-002  0.34067446760201975     
  -1.4510300129824249E-002  0.33657565378124804     

  0.39149919916287390       -1.6353080149850083E-002
  0.39622376460834596       -2.0686405831179911E-002
  0.40126558395687184       -2.4285539152402596E-002
  0.40308913871894236       -2.7507663471188624E-002
  0.40453959389637978       -3.0669661116257470E-002
  0.40484433698671929       -3.4374745858573565E-002
  0.40933233417317655       -3.8261834512393643E-002
  0.40988480579962788       -4.1597385608475194E-002
  0.40730910668165227       -4.2274376073991086E-002
  0.40775758919646998       -4.6465347115821856E-002
  0.41005612556515314       -5.0591642448103095E-002
  0.41154274328851770       -5.7261774103329721E-002
  0.41313784010331384       -5.7052794135057198E-002
  0.41288523249795034       -5.9838760745442393E-002
  0.41496457546187160       -6.0907386524754310E-002
  0.41407139811268145       -6.2093665302807376E-002
  0.41686263300112997       -6.4739880122881288E-002
  0.41645028143982521       -6.6557650050915920E-002
  0.41459446305713299       -6.6996410928552894E-002
  0.41400919951717013       -6.5366170573270141E-002
  0.41167442741424842       -6.4659603145031649E-002
  0.40893464310458144       -6.3713179876310519E-002
  0.40699723961633960       -5.9700632422920653E-002
  0.40559818431781713       -5.6242224905491398E-002
  0.40441152784298490       -5.0738220853259193E-002
  0.40091529077859139       -4.7988007185988155E-002
  0.39849481433840855       -4.9781723658220714E-002
  0.39671505555976899       -5.1858196920241191E-002
  0.39685821038692548       -5.6497030943485890E-002
  0.39458136096664698       -5.8658982436022793E-002
  0.39308215692598719       -5.7607257326511140E-002
  0.39023246612783297       -5.7344976082591162E-002
  0.38799934516507617       -5.2183204501482568E-002
  0.38524046085519831       -5.0918275038068068E-002
  0.38448316194205823       -5.2710041807514707E-002
  0.38096736076270693       -5.2903421329886041E-002
  0.38235136663850855       -4.7785202508259995E-002
  0.38416232317226645       -4.6038937314219389E-002
  0.38368408911358798       -3.9200130907011965E-002
  0.38252231584609780       -3.3920385484557176E-002
  0.37729963085343765       -2.8594488474092343E-002
  0.37502594068753864       -2.8068626380674751E-002
  0.37100425935114961       -2.2256842224256831E-002
  0.37011157472198503       -2.5313212885821237E-002
  0.36903269280286266       -2.5867675679349153E-002
  0.36845926838644089       -2.3561422413430226E-002
  0.36851279255652220       -2.0828759132290015E-002
  0.36645523264626995       -1.7739237394663671E-002
  0.36948714268019239       -1.5474259689709861E-002
  0.37146530855839860       -1.5596462535514661E-002
  0.37126059348655172       -1.3927873658158634E-002
  0.36719586613120681       -1.3915198362670521E-002
  0.36614801845020800       -1.0170785980283982E-002
  0.36368002896417589       -9.0095338479499083E-003
  0.36253244729025980       -5.8975860806800458E-003
  0.36628642303672626       -4.3739504297466763E-003
  0.36771901029824128       -2.3241274508685617E-003
  0.37216641737573114       -4.9069629028708024E-003
  0.37258686326977025       -7.2444175829743905E-003
  0.37321597253949285       -1.7416179882743028E-002
  0.37601047689323436       -2.1180417285210005E-002
  0.37846281968740975       -1.4509637217781151E-002
  0.38170642472027622       -1.0713873664608404E-002
  0.38417543881024285       -1.0708348535579969E-002
  0.38651875599048807       -1.2901174716310731E-002
  0.38854073971169278       -1.5150877157775374E-002
  0.39149919916287390       -1.6353080149850083E-002

  0.31685990538120262        2.8464489405640146E-002
  0.31790282895586386        3.0817543426683483E-002
  0.32017656119770083        3.4262297211906607E-002
  0.32219429826175811        3.8636246969477143E-002
  0.32344852412526043        4.3551821707619738E-002
  0.32456883587838503        4.3572459679952075E-002
  0.32608787444190934        4.0390799486679473E-002
  0.32629238245027781        3.7656999643177515E-002
  0.32816672688079945        3.5903584662110785E-002
  0.33053084659362830        3.4011391483151486E-002
  0.33039725457647329        3.1547835157358900E-002
  0.32854394554928235        3.1235828011511466E-002
  0.32911457467520355        2.8164670010446806E-002
  0.32712113916183638        2.6022220664244013E-002
  0.32566045972846486        2.0342226768457126E-002
  0.32780144584411652        1.4387925801793055E-002
  0.32736025786885298        1.1494545812597680E-002
  0.33052802324975450        5.6743097775488905E-003
  0.32724125162129691        4.9323174165845163E-003
  0.32632847439335738        6.4449204922701058E-004
  0.32643444836040758       -5.0548413631534891E-003
  0.32372995994848330       -9.3559919442355415E-003
  0.32357755630453489       -1.5619538072860376E-002
  0.32232669194050934       -2.5237161130391650E-002
  0.32196527769323646       -2.3000134429663335E-002
  0.31875256631839938       -2.5829974809707827E-002
  0.31773270558630606       -2.1985460939249149E-002
  0.31576053485239236       -2.1629902702229354E-002
  0.31441349314359351       -1.9614855968708687E-002
  0.31107160184543903       -2.1876583417247339E-002
  0.31011375741617137       -1.8832887810441380E-002
  0.30828929892683171       -1.9178695842029303E-002
  0.30601281192954094       -1.8452953983579306E-002
  0.30570093450912816       -1.0018032412014389E-002
  0.30433102056477224       -8.2698165580081910E-003
  0.30302849609202415       -2.8899656964651850E-003
  0.30264260206165117        2.6124131198218873E-003
  0.30293306254693553        8.4397994519920163E-003
  0.30454006964773511        1.2619397063383636E-002
  0.30659958630058903        1.0463946748148352E-002
  0.30873278386298231        1.1639174188680667E-002
  0.30921917462265480        1.6964098287954598E-002
  0.31038518043980712        1.8150213368566710E-002
  0.31368970055518314        1.9511832497497637E-002
  0.31558463567689737        2.4487372736161424E-002
  0.31685990538120262        2.8464489405640146E-002

 -0.17510705061836446       0.45313570947434001     
 -0.17711498997534783       0.45122669977956309     
 -0.17965377321677742       0.45159449826108161     
 -0.18124654313772362       0.45287841825130809     
 -0.17905740647543944       0.45508347238767172     
 -0.17567171847444160       0.45639533214902117     
 -0.17497192204765727       0.45468622230638134     
 -0.17510705061836446       0.45313570947434001     

 -0.16876418369112894       0.46532361659595955     
 -0.16966229056820584       0.46518990822589057     
 -0.17285544720757223       0.46548732943507271     
 -0.17254764351543808       0.46678503782858422     
 -0.16898497484148217       0.46671738714668598     
 -0.16823704716981777       0.46585611791314852     
 -0.16876418369112894       0.46532361659595955     

 -0.17047581781120516       0.47103313791602536     
 -0.16934447022930177       0.46946192985722301     
 -0.17083990971642404       0.46780999453358724     
 -0.17406517844639646       0.46685887230203649     
 -0.17485501003998560       0.46792905303171611     
 -0.17453448902358831       0.46964272001769641     
 -0.17347688903199399       0.47150943468795947     
 -0.17131372899081110       0.47133033859441148     
 -0.17047581781120516       0.47103313791602536     

 -0.16628924891306485       0.45023740522901146     
 -0.16903833188631306       0.45084726525614399     
 -0.17323880152912219       0.45243649065653618     
 -0.17248794207208729       0.45512735489917022     
 -0.17142558256714713       0.45753683002179929     
 -0.17211568038840980       0.45964025215855842     
 -0.17557288760464440       0.46022540927501210     
 -0.17682995630908191       0.46170233697670943     
 -0.17499759958185454       0.46364317967873220     
 -0.17144380719230654       0.46334399908384988     
 -0.17030309671971514       0.46182215685508377     
 -0.16671386860160592       0.46183271148071919     
 -0.16599992898029120       0.46026472104855293     
 -0.16738974836356199       0.45846096548043075     
 -0.16585257303394990       0.45736801684070433     
 -0.16527443821256277       0.45621525417624365     
 -0.16288285046834072       0.45600137176211597     
 -0.16037891625324921       0.45559352107696199     
 -0.15691406052044918       0.45664779732542071     
 -0.15294812776098138       0.45706062526402136     
 -0.15010511333245408       0.45671952948075423     
 -0.14896517863969211       0.45488339802970784     
 -0.14945706227703567       0.45285632291142436     
 -0.15120517583820314       0.45154733402424196     
 -0.15448062832656564       0.45048569839877117     
 -0.15662213802466707       0.45108682251840210     
 -0.16237581308080171       0.45032517887446966     
 -0.16628924891306485       0.45023740522901146     

 -0.19804184249989093       0.46825075973199759     
 -0.19603622970029019       0.46753116976994508     
 -0.19759388896355234       0.46614737060928135     
 -0.20187712565451801       0.46480619474660551     
 -0.20347985296135118       0.46631066834676699     
 -0.20097738353160474       0.46778291788831811     
 -0.19804184249989093       0.46825075973199759     

 -0.19538595751427085       0.47120670956330279     
 -0.19374756801242965       0.47029450538977430     
 -0.19653425071961389       0.46941023459459691     
 -0.19947477904752142       0.46941458239510570     
 -0.19897510911833002       0.47006189741295618     
 -0.19618132752626355       0.47141111191956792     
 -0.19538595751427085       0.47120670956330279     

 -0.18129441605614771       0.11644443590370222     
 -0.17992268792316876       0.11589045919103132     
 -0.17948840385418646       0.11464112835227221     
 -0.18026397650663065       0.11305541644569016     
 -0.18232300654516373       0.11309262978512827     
 -0.18393297992888030       0.11287081229956411     
 -0.18396297612006801       0.11556220092861023     
 -0.18353068115800128       0.11648116185810874     
 -0.18129441605614771       0.11644443590370222     

 -0.21217539696867044       0.11629200695881738     
 -0.21036588413663820       0.11572811759023548     
 -0.20899537131122711       0.11421764326121474     
 -0.20863540510812706       0.11249542895986749     
 -0.21056634962393145       0.11237826388144315     
 -0.21145548499915692       0.11132719125035506     
 -0.21293288953566650       0.11233650046514811     
 -0.21437025339252150       0.11462812803984579     
 -0.21396099492837217       0.11606563864848085     
 -0.21278648227555716       0.11650391245010359     
 -0.21217539696867044       0.11629200695881738     

 -0.22318198769579439       0.14583999590437707     
 -0.22086912866456609       0.14539132353157180     
 -0.21874208828962038       0.14532047190652159     
 -0.21633307245900951       0.14317768983205079     
 -0.21539850410785447       0.14087515100666287     
 -0.21281654137873268       0.14158562602196112     
 -0.21194594007985315       0.14010779767975379     
 -0.20987804728237683       0.13621251237748772     
 -0.20834943445912846       0.13337578482133755     
 -0.20744814050678334       0.13346223877133745     
 -0.20589744609874794       0.13217956754645643     
 -0.20619616603326610       0.13040888678563395     
 -0.20420195094770371       0.13014985008031851     
 -0.20228406600519028       0.12757589931871566     
 -0.20268861000199445       0.12610245064953479     
 -0.20454690640266115       0.12530405651500751     
 -0.20640100725231356       0.12499171945043137     
 -0.20825309650475615       0.12548931375305242     
 -0.21219511365365848       0.12487666504970481     
 -0.21016541765397045       0.12838534670750984     
 -0.21118237020837252       0.13001903168455439     
 -0.21291462214238327       0.13043943816872894     
 -0.21374943552318240       0.13225497100118283     
 -0.21418128447325005       0.13583679582641259     
 -0.21573374943297516       0.13559189746631983     
 -0.21816710101705539       0.13727839598734484     
 -0.21890079180865141       0.13859762593092154     
 -0.22238197906186449       0.13957233967219795     
 -0.22325118828511614       0.14079909825796741     
 -0.22212986721021263       0.14237052718165547     
 -0.22477225599277992       0.14269244993322813     
 -0.22694013755961512       0.13942429640148515     
 -0.22807209850908056       0.13933654296098255     
 -0.22856221164731505       0.13780199310594632     
 -0.22995288024915483       0.13711426397701140     
 -0.23107748646285756       0.13771050176900695     
 -0.22951415914635420       0.13965343031498173     
 -0.22877376090269069       0.14192266245198432     
 -0.22745152402272073       0.14332118160640245     
 -0.22598192236133374       0.14454711553684202     
 -0.22388639148699313       0.14514903040117977     
 -0.22318198769579439       0.14583999590437707     

 -0.13277397238060523       0.32123702425153550     
 -0.13466881369966324       0.31742013770408467     
 -0.13710521889068186       0.31210451140426565     
 -0.13520861024168973       0.31415965328675577     
 -0.13379271709269583       0.31285621732016772     
 -0.13496567407909224       0.31073303911051425     
 -0.13307035368693770       0.30906188625178699     
 -0.13173263857008974       0.31054756539005363     
 -0.12959352038454247       0.30867223894210621     
 -0.13098468696471069       0.30419789987971663     
 -0.12913382290216666       0.30524383946623285     
 -0.12927452997474323       0.30199649179681004     
 -0.12903274715830734       0.29818481695041849     
 -0.13078738458723899       0.29277526246641805     
 -0.13193254939146609       0.29254623028959609     
 -0.13339641068693500       0.29370798397115089     
 -0.13217683458234739       0.29873508278824318     
 -0.13275102936059049       0.29951469010081194     
 -0.13633834605290407       0.29418737411803858     
 -0.13777686285285171       0.29440096450414099     
